"","year","ICB_CODE","ICB_NAME","indicator","corr_coeff","logic","quin_1","2","3","4","quin_5","NA"
"10556","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Asthma: QOF prevalence (6+ yrs)",-0.747789947431571,TRUE,6.8397,6.68742,6.7824,6.75126,6.36129,7.44896
"10557","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.925586883394978,TRUE,2.61144,2.4877,2.45006,2.00205,1.42741,1.6941
"10558","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","CHD: QOF prevalence (all ages)",-0.561371679981108,TRUE,3.08923,3.402,3.36814,3.24109,2.56558,3.13701
"10559","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","CKD: QOF prevalence (18+ yrs)",-0.755756289401276,TRUE,4.53889,5.41189,4.86055,3.83323,3.44027,3.82689
"10560","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","COPD: QOF prevalence (all ages)",0.704586042457278,TRUE,1.3816,2.21566,2.04734,2.41831,2.15852,2.28217
"10561","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Depression: QOF prevalence (18+ yrs)",0.939626356099132,TRUE,10.51955,11.60558,11.80911,13.52941,13.25597,14.50988
"10562","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Diabetes: QOF prevalence (17+ yrs)",0.829057272345646,TRUE,6.17968,7.99736,8.24678,8.67336,8.46544,7.96158
"10563","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Epilepsy: QOF prevalence (18+ yrs)",0.503740955341117,TRUE,0.80537,0.86541,1.01861,1.03004,0.88126,0.89598
"10564","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.30737676525902,TRUE,0.424399823,0.455947432,0.344318741,0.256191289,0.442716769,0.374475734
"10565","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Hypertension: QOF prevalence (all ages)",-0.694283715408564,TRUE,15.03066,16.11062,14.95942,15.289375,12.07278,13.76456
"10566","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)",-0.972649484705342,TRUE,61.75711,58.76963,54.23197,51.91257,51.17371,51.22616
"10567","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",-0.711879477552216,TRUE,64.43808,65.7349,62.5,64.4186,60.46512,60.93333
"10568","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Mental Health: QOF prevalence (all ages)",0.973551428781522,TRUE,0.63076,0.6977,0.81313,0.98586,1.23013,0.84705
"10569","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Number of emergency admissions with cancer",-0.936606486671737,TRUE,548.652573826045,558.163135861982,518.425108589043,426.200089726335,360.189573459716,471.652709596689
"10570","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Obesity: QOF prevalence (18+ yrs)",0.490417630919288,TRUE,9.67121,13.56894,12.79884,13.99405,12.09958,12.39245
"10571","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Smoking prevalence in adults (15+) - current smokers (QOF)",0.996817044284932,TRUE,8.416748907,12.75229358,15.24375743,19.20833333,22.02824637,18.62768785
"10572","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Stroke: QOF prevalence (all ages)",-0.820823635354199,TRUE,2.07424,2.14563,2.13325,1.90579,1.59442,1.85773
"10573","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)",-0.992075920846495,TRUE,78.768655,76.64734,72.72727,68.224505,63.7122,69.51934
"10574","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)",-0.991778733783873,TRUE,82.74559,80,78.8499,76.47059,75.13966,77.52941
"10575","2022/23","QT1","NHS Nottingham and Nottinghamshire ICB","child_imms",-0.95032904603517,TRUE,90.87,87.055,NA,82.615,72.73,86.58
"10576","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.525782282537457,TRUE,1.73697270471464,1.93851092727497,2.04984859072909,1.77090409559107,1.42695676744843,NA
"10577","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",0.0262868115384754,FALSE,3.743941167,4.222181663,4.234212436,4.364306626,3.698485382,NA
"10578","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",0.380876662969755,TRUE,4.16765250460721,5.05505442451119,5.36460531802023,4.6335597057159,4.92462790047193,NA
"10579","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.59496715959694,TRUE,1.46201104284937,1.60123966942149,1.60230163642014,2.31805367025164,1.73438565721524,NA
"10580","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.718281338173539,TRUE,5.07849162370306,5.20675569890779,5.00466739633267,6.03422160984238,5.6588641797645,NA
"10581","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.717248711588952,TRUE,0.753076152370225,0.769557900544187,0.718942406961663,0.782309773403594,1.00308072609209,NA
"10582","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",0.351360299135705,TRUE,0.501913309190879,0.559440559440559,0.49744172825469,0.75098814229249,0.523792613636364,NA
"10583","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.135201776715911,FALSE,13.1804214223003,15.9964570416298,15.7452764170749,16.3095587515899,13.6438224343218,NA
"10584","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",-0.09872831495835,FALSE,532.623169107856,516.444686055993,419.003416489396,369.382310691566,579.189825546239,NA
"10585","2009/10","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",-0.126080706719201,FALSE,2.03269973007973,2.44231547699366,2.17453098351336,2.31890006156372,2.02162670427833,NA
"10586","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",0.540432146179042,TRUE,96.70415368,97.12767098,96.76356764,96.44245882,98.286166265,NA
"10587","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.496331128476709,TRUE,1.77392739273927,2.07133058984911,1.99410195197304,1.91266080383327,1.5015015015015,NA
"10588","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",-0.0249276630267374,FALSE,3.722700199,4.203205322,4.176182708,4.406835169,3.593642018,NA
"10589","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",-0.308096319503564,TRUE,4.80342890925214,5.24996250026786,5.41362657510556,4.74783198488445,4.74648774556482,NA
"10590","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.524863306706603,TRUE,1.57108582927018,1.53382634894549,1.5791296517203,2.4973544973545,1.7630533759566,NA
"10591","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.777728786160657,TRUE,4.99762018086625,5.20755895805114,5.0218902910121,6.21968121968122,5.82871353815864,NA
"10592","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.720967885794839,TRUE,0.763899388084761,0.766702977496547,0.731927351954927,0.788574432664505,1.11178704033899,NA
"10593","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",0.373215257946994,TRUE,0.482749393518729,0.604288499025341,0.420549187762843,0.764087870105062,0.557700557700558,NA
"10594","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.0994110373156449,FALSE,13.3340673860383,15.7400849858357,15.7546183339143,15.7086987437781,13.7314606827939,NA
"10595","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",-0.669154338346506,TRUE,528.122524425667,602.57463708573,587.275693311582,491.04563835933,444.236124253513,NA
"10596","2010/11","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",0.237573311054017,TRUE,2.03347010593918,2.49657064471879,2.37326218227777,2.4263431542461,2.2086602731764,NA
"10597","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",0.560640275587061,TRUE,99.48003387,98.94353485,99.05564117,99.44930267,99.90581131,NA
"10598","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.466367771063723,TRUE,1.8175863762895,2.03958847241442,2.11231847263126,1.90033711178913,1.58062645011601,NA
"10599","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",0.279007162801739,TRUE,3.684296709,4.04589372,4.111313103,4.4735979685,3.749570003,NA
"10600","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",-0.0694300474798321,FALSE,4.80238463236918,5.09068522990955,5.87097059216313,4.7755146340581,4.85909737228075,NA
"10601","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.557259056864287,TRUE,1.63746520386442,1.55355682747343,1.65693125294826,2.52844500632111,1.84965212964534,NA
"10602","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.774745154465097,TRUE,5.37978908022961,5.18337338828848,5.20217308501894,6.43255348549102,6.21213676968888,NA
"10603","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.778514170289244,TRUE,0.779111391871973,0.728824854490419,0.727662670904983,0.847041492757181,1.04439711664482,NA
"10604","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",0.358431870661597,TRUE,0.514263548789896,0.612890470541716,0.451236387702304,0.728835731638946,0.575299248399369,NA
"10605","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.383644866279595,TRUE,12.774717309365,14.8279952550415,15.5386740331492,16.2773313399365,13.744662502529,NA
"10606","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",-0.376208151315956,TRUE,471.787129647103,514.037168841439,486.61800486618,470.311581422693,471.415564782026,NA
"10607","2011/12","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",0.197492685655675,FALSE,2.06298902902294,2.49827308312227,2.55329906463302,2.45522237874824,2.21504383940932,NA
"10608","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",0.497883883200277,TRUE,99.25266308,99.16505399,98.97621565,99.19655932,99.586492,NA
"10609","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.394197910763323,TRUE,1.86739156128117,2.10621062106211,2.20933443800055,2.0228876317503,1.62446948631641,NA
"10610","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",0.0675124696708242,FALSE,3.443211488,4.21350003,4.12979351,4.3012219765,3.487978327,NA
"10611","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",-0.0850122767529338,FALSE,5.0336523442,5.3923655457,6.2688167607,4.69308043995,5.2248470506,NA
"10612","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.669017730586073,TRUE,1.64817232375979,1.7691888949374,1.72514595343692,2.48589931063296,2.00922266139657,NA
"10613","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Depression: QOF prevalence (18+ yrs)",0.166757852063788,FALSE,6.3816123943,4.3976511367,4.4179938523,6.6450802244,5.8217066488,NA
"10614","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.852728682336973,TRUE,5.4015598648,5.571995215,5.468240527,6.4776747298,6.3281330713,NA
"10615","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.831242117981708,TRUE,0.7149465893,0.77684039655,0.7358867435,0.8273443481,1.0940919038,NA
"10616","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",0.064400874601697,FALSE,0.614584564472285,0.68981792179754,0.427872860635697,0.789622109419064,0.591880144270785,NA
"10617","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.23559516828265,TRUE,13.0711488250653,15.967596759676,16.2412451361868,16.303831162658,14.0086896702588,NA
"10618","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Mental Health: QOF prevalence (all ages)",0.898458483011641,TRUE,0.595894258693691,0.587467362924282,0.622406639004149,0.749825621948384,0.741624754922854,NA
"10619","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",-0.0388253969997441,FALSE,554.830287206266,461.148259165322,498.463072194068,546.448087431694,507.506650454487,NA
"10620","2012/13","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",0.265048864569393,TRUE,2.02220693587853,2.55564715581204,2.56835128417564,2.41724542256697,2.28110599078341,NA
"10621","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",0.446582304938337,TRUE,93.15555556,88.76666667,93.67892977,91.62895928,95.15,NA
"10622","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.641130443702887,TRUE,2.03212061619141,2.18443735978274,2.09213645264351,2.11051674126029,1.58556588299617,NA
"10623","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",0.377050777082648,TRUE,3.621763356,4,3.963030388,4.435358596,3.770548339,NA
"10624","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.787678873749574,TRUE,1.78994874933068,1.74975697819747,1.82545636409102,2.18449213083478,2.03530633437176,NA
"10625","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Depression: QOF prevalence (18+ yrs)",0.0965571755870838,FALSE,7.34032604528871,4.95133114062306,4.79555820225874,7.27504598131399,6.55593966147197,NA
"10626","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.911506628505439,TRUE,5.42505119462548,5.5156274677129,5.51987191643791,6.46418561282167,6.69930485785037,NA
"10627","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.813611645297544,TRUE,0.70252763946682,0.806167547102211,0.704093290636981,0.848784886590821,1.10262995796246,NA
"10628","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.0266936806212095,FALSE,0.383729854182655,0.391891147406163,0.210054614199692,0.307692307692308,0.418679549114332,NA
"10629","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.155361513869723,FALSE,14.110127826942,15.178391453336,16.149644439864,16.6772640566809,13.9535674298172,NA
"10630","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Mental Health: QOF prevalence (all ages)",0.892796503702782,TRUE,0.647363186516408,0.606358570960341,0.663553698697469,0.761479445780373,0.798472487415379,NA
"10631","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",-0.605340317535956,TRUE,492.726419521352,448.018380241241,420.109228399384,481.423338566196,401.61217282038,NA
"10632","2013/14","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",-0.0858131237300927,FALSE,2.1242983678829,2.76301806588735,2.50665172944966,2.41620492324462,2.23014139556271,NA
"10633","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",0.159982892116878,FALSE,97.40608229,98.10733453,98.23613596,98.22898032,97.54651163,NA
"10634","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.491504997975117,TRUE,2.0795892169448,2.58237906052816,2.33890214797136,2.27227552536617,1.75184828029572,NA
"10635","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",-0.0134021111465015,FALSE,3.655440853,4.475347661,4.073051337,4.41684683,3.668042182,NA
"10636","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",0.154541897497206,FALSE,5.09372822442502,5.65604174571032,6.03040012513671,4.81804509376996,5.75677565540352,NA
"10637","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.70848931966158,TRUE,1.89541377559655,1.87104930467762,1.92784263483024,2.49087395318875,2.17702663993125,NA
"10638","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Depression: QOF prevalence (18+ yrs)",0.186890175087828,FALSE,7.54577968034206,5.39241268129162,5.37861211332108,7.81664074758321,7.02678510822727,NA
"10639","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.95937217211079,TRUE,5.47821791728108,6.03066498618226,5.9498266769586,6.49632551524162,6.9806644599023,NA
"10640","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.84321856749299,TRUE,0.75101702881513,0.818042216864946,0.743269544182004,0.911777833321431,1.12371664686226,NA
"10641","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.611831861246493,TRUE,0.488950977901956,0.38153251148175,0.301242625831555,0.342465753424658,0.373406193078324,NA
"10642","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",-0.0193513435355471,FALSE,14.8925368082586,16.1498476429468,16.6798544073429,17.015140591204,14.3902474198369,NA
"10643","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Mental Health: QOF prevalence (all ages)",0.853622695137029,TRUE,0.686323882275492,0.630988548726338,0.710724514691843,0.743788574141478,0.85651289009498,NA
"10644","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",-0.363931895863987,TRUE,504.775957132873,483.128834355828,465.83850931677,491.428571428572,484.356754779458,NA
"10645","2014/15","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",0.143304739452141,FALSE,2.23666799817013,2.77542731426637,2.62983242077319,2.48457034340877,2.47302587606226,NA
"10646","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",0.781531362532439,TRUE,98.7137746,98.29874776,99.33273703,99.8783542,99.48121646,NA
"10647","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.640280501878904,TRUE,2.28658536585366,2.65643447461629,2.3532341405715,2.35867777966774,1.84355796271222,NA
"10648","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",-0.0435898771096136,FALSE,3.65497076,4.363001745,3.866695151,4.32527554,3.624622435,NA
"10649","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",0.158087287698103,FALSE,4.7976011994003,5.7837384744342,5.67874526771228,4.91629955947137,5.45454545454545,NA
"10650","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.784448536234949,TRUE,1.89116171362408,1.91263282172373,1.81951847086933,2.16833095577746,2.17861557478368,NA
"10651","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Depression: QOF prevalence (18+ yrs)",0.262306035484541,TRUE,8.42833479489428,5.52088334133461,6.62656447074804,8.42290748898678,8.04694048616932,NA
"10652","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.923026702375752,TRUE,5.96255400864138,6.22193713919179,6.09656301145663,6.62687795842766,6.94134628001575,NA
"10653","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.66400648673213,TRUE,0.824587706146927,0.860832137733142,0.720496894409938,0.892857142857143,1.10444935310824,NA
"10654","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.559176411477488,TRUE,0.51266213712168,0.431681681681682,0.286372408640976,0.427827380952381,0.365428741395428,NA
"10655","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.389626646719937,TRUE,14.4370179948586,14.8224277720681,15.5975622353063,17.1316964285714,14.6391000937402,NA
"10656","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Mental Health: QOF prevalence (all ages)",0.894187692897977,TRUE,0.710534445474205,0.684769775678867,0.73515897812902,0.78125,0.885498860248992,NA
"10657","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",0.399791933473638,TRUE,508.619766570297,542.046224497478,578.452639190166,572.659749390486,530.294482680808,NA
"10658","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Obesity: QOF prevalence (18+ yrs)",0.718131502244169,TRUE,11.2122146822949,11.7915309446254,10.8372950422043,12.18820861678,12.7188081936685,NA
"10659","2015/16","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",-0.116809413934169,FALSE,2.37874575223973,2.79776179056755,2.59270736494164,2.47615181652121,2.48035595948121,NA
"10660","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",0.67651486806655,TRUE,99.13416816,99.18067979,99.49731664,100,99.46332737,NA
"10661","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.667118315569369,TRUE,2.53132191255433,2.77308082516064,2.56272949816401,2.60424988017255,2.00478755236385,NA
"10662","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",0.0451452367905588,FALSE,3.597785978,4.203771608,3.833953937,4.285321857,3.603503714,NA
"10663","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",0.243668846540706,TRUE,4.51339072214252,5.47229478894542,5.82645661415354,4.92875496379351,5.17252021480156,NA
"10664","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.790155183301324,TRUE,1.93606483565961,1.99526547176192,2.00647249190938,2.3696682464455,2.19714070729872,NA
"10665","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Depression: QOF prevalence (18+ yrs)",0.345688675119044,TRUE,9.15710503089144,6.40972794723825,7.31458275317924,9.73498233215548,9.027105517909,NA
"10666","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.915918812318191,TRUE,6.22144877093757,6.12619222303742,6.33687653311529,6.92917110086319,7.079861322304,NA
"10667","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.568069881503896,TRUE,0.871338524286244,0.843539622029362,0.747384155455904,0.906307409675444,1.01419878296146,NA
"10668","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.783739313307211,TRUE,0.511378164152391,0.398257622899813,0.455182072829132,0.386882829771555,0.376222723852521,NA
"10669","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.284343780100254,TRUE,14.5064575645756,15.1098591549296,15.1576633696847,16.871704745167,14.4988210384486,NA
"10670","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Mental Health: QOF prevalence (all ages)",0.893143860644836,TRUE,0.708080447459241,0.711536218359967,0.718572998562854,0.830093516864558,0.964711855800965,NA
"10671","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Number of emergency admissions with cancer",0.391854881427141,TRUE,493.365090166723,653.521126760563,642.488798715023,601.332683243946,597.881790228903,NA
"10672","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Obesity: QOF prevalence (18+ yrs)",0.743213105562559,TRUE,10.456176319836,12.3027375201288,10.8484551250613,12.7005511328843,12.8526645768025,NA
"10673","2016/17","QT6","NHS Cornwall and The Isles Of Scilly ICB","Stroke: QOF prevalence (all ages)",-0.331831958849031,TRUE,2.45587106676899,2.87323943661972,2.75397796817626,2.41605241605242,2.46802106847254,NA
"10674","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","% QOF points achieved",-0.222338105102036,TRUE,99.82826476,99.41144902,99.23434705,99.94096601,99.34347048,NA
"10675","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","Atrial fibrillation: QOF prevalence (all ages)",-0.487794590796221,TRUE,2.55837912087912,2.86484664644422,2.65658093797277,2.72128607398799,2.31198511825671,NA
"10676","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","CHD: QOF prevalence (all ages)",0.0329135789324854,FALSE,3.790222772,4.020801624,3.747203579,4.211575038,3.716948418,NA
"10677","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","CKD: QOF prevalence (18+ yrs)",0.203566585327679,TRUE,4.60430254064051,5.00321898280144,5.41431261770245,4.89800903871992,4.84761219102472,NA
"10678","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","COPD: QOF prevalence (all ages)",0.698725838839882,TRUE,2.07760989010989,2.0443587270974,2.12188502343943,2.47371675943105,2.249550089982,NA
"10679","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","Depression: QOF prevalence (18+ yrs)",0.249526047921361,TRUE,8.6122162415165,6.10193826274228,7.3210922787194,8.4524245755466,8.26472962066183,NA
"10680","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","Diabetes: QOF prevalence (17+ yrs)",0.879922514389936,TRUE,6.39435414884517,6.15300843996733,6.54800783801437,7.09911978568695,7.12685807371208,NA
"10681","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","Epilepsy: QOF prevalence (18+ yrs)",0.490304499593045,TRUE,0.90892564988184,0.767459708365311,0.742928750447547,0.989373396848662,0.977729494839761,NA
"10682","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","Heart failure with LVSD: QOF prevalence (all ages)",-0.40544169149373,TRUE,0.516595634766886,0.621621621621622,0.46607009694258,0.402825295221278,0.522632651253433,NA
"10683","2017/18","QT6","NHS Cornwall and The Isles Of Scilly ICB","Hypertension: QOF prevalence (all ages)",0.279627025696672,TRUE,15.3233292079208,15.0769576452084,15.1056130606749,16.6763509587449,15.1297723447604,NA
